,IsVIP_500,payment_7_day,dau_days,days_between_install_first_pay,total_txns_7_day,total_page_views,total_product_liked,product_like_rate,total_free_coupon_got,total_bonus_xp_points
3133,0,25.99,1,6,2,63,8,0.126984126984,1,90000
3134,0,4.99,3,15,2,85,14,0.164705882353,0,0
3135,0,1.99,6,14,3,1828,492,0.269146608315,14,1251900
3136,0,7.04,2,260,3,46,-3,-0.0652173913043,3,213000
3137,0,12.0,7,1276,2,190,48,0.252631578947,16,1383000
3138,0,7.99,2,5,3,-8,-14,1.75,0,0
3139,0,7.14,7,597,2,292,51,0.174657534247,12,1425600
3140,0,8.99,4,612,2,44,1,0.0227272727273,4,222000
3141,0,2.99,7,17,3,3333,1186,0.355835583558,16,948600
3142,0,26.96,7,41,6,371,82,0.22102425876,12,1101000
3143,0,7.99,2,1542,3,48,0,0.0,2,117000
3144,0,11.99,6,55,3,233,41,0.175965665236,11,1817700
3145,0,6.0,1,2272,3,1,-16,-16.0,1,21000
3146,0,3.99,5,6,2,422,69,0.163507109005,5,859800
3147,0,23.99,6,262,3,298,72,0.241610738255,6,1557900
3148,0,6.99,7,8,2,46,-12,-0.260869565217,10,661500
3149,0,3.99,1,11,3,17,-13,-0.764705882353,0,0
3150,0,11.99,3,40,2,218,50,0.229357798165,0,0
3151,0,11.99,4,278,2,50,9,0.18,0,0
3152,0,4.99,7,17,3,179,20,0.111731843575,7,840600
3153,0,13.99,7,106,2,294,74,0.251700680272,7,1594200
3154,0,19.0,7,2460,3,502,109,0.217131474104,9,1242000
3155,0,8.99,7,2564,3,-7,-18,2.57142857143,15,1941300
3156,0,9.99,7,1640,2,666,198,0.297297297297,0,0
3157,0,5.99,7,12,3,1542,413,0.267833981842,0,0
3158,0,19.96,5,34,5,1083,281,0.2594644506,10,1157700
3159,0,8.1,3,2140,2,63,-2,-0.031746031746,0,0
3160,0,8.99,2,1,3,66,-8,-0.121212121212,0,0
3161,0,7.04,4,2264,2,1075,382,0.355348837209,0,0
3162,0,16.99,5,13,3,57,12,0.210526315789,3,846000
3163,0,10.99,4,14,3,1478,425,0.287550744249,8,542700
3164,0,10.98,7,10,3,421,81,0.192399049881,10,1365000
3165,0,5.99,7,2747,2,357,44,0.12324929972,17,1356300
3166,0,12.99,7,1165,3,357,94,0.263305322129,10,864300
3167,0,5.99,2,7,2,2,-15,-7.5,1,62400
3168,0,12.99,7,2742,2,389,93,0.239074550129,9,1661100
3169,0,88.25,1,2978,2,-3,-11,3.66666666667,0,0
3170,0,10.99,7,244,3,226,35,0.154867256637,14,1174200
3171,0,5.57,7,35,3,960,349,0.363541666667,21,2790900
3172,0,27.99,2,9,2,77,24,0.311688311688,1,132000
3173,0,7.98,7,19,3,327,51,0.155963302752,14,1347300
3174,0,36.74,2,2675,3,37,9,0.243243243243,0,0
3175,0,43.97,7,29,5,482,149,0.309128630705,13,1533300
3176,0,8.78,1,1027,3,-7,-15,2.14285714286,1,18000
3177,0,5.99,4,14,3,-7,-13,1.85714285714,0,0
3178,0,7.98,7,1572,3,637,166,0.260596546311,8,1801800
3179,0,26.98,7,29,3,1259,421,0.334392374901,19,2716800
3180,0,8.99,1,5,2,22,-10,-0.454545454545,0,0
3181,0,14.99,5,1304,3,598,145,0.242474916388,0,0
3182,0,8.0,2,1764,2,386,95,0.246113989637,0,0
3183,0,8.0,4,2567,3,522,117,0.224137931034,6,1584000
3184,0,3.15,1,11,2,-5,-17,3.4,1,60000
3185,0,6.98,6,12,3,67,5,0.0746268656716,7,1010400
3186,0,5.99,7,6,2,278,38,0.136690647482,12,2067600
3187,0,13.99,4,19,2,69,7,0.101449275362,7,678600
3188,0,74.98,1,3,4,129,32,0.248062015504,1,54600
3189,0,6.99,2,17,2,530,115,0.216981132075,1,46800
3190,0,29.0,5,1523,2,560,120,0.214285714286,6,451500
3191,0,8.99,2,18,3,139,27,0.194244604317,1,60000
3192,1,42.98,7,132,3,431,94,0.218097447796,11,1550400
3193,0,125.97,3,8,4,151,70,0.46357615894,3,123300
3194,0,13.45,2,37,3,40,-3,-0.075,2,63000
3195,0,81.0,2,13,3,-4,-14,3.5,0,0
3196,0,88.19,7,162,83,228,67,0.293859649123,4,165000
3197,0,12.99,2,36,2,-5,-11,2.2,0,0
3198,0,11.02,7,558,7,1458,398,0.272976680384,25,3182400
3199,0,5.99,1,370,3,23,-8,-0.347826086957,0,0
3200,0,10.21,7,196,3,119,35,0.294117647059,14,1784400
3201,0,11.99,4,156,3,218,39,0.178899082569,2,106200
3202,0,38.35,1,17,3,-3,-16,5.33333333333,0,0
3203,0,10.97,7,110,4,378,112,0.296296296296,11,904800
3204,0,87.25,2,8,3,0,-14,-inf,1,18000
3205,0,2.98,7,12,3,1400,500,0.357142857143,8,1044000
3206,0,7.98,7,12,4,401,90,0.224438902743,6,529200
3207,0,130.0,4,2058,3,243,84,0.345679012346,2,327000
3208,0,8.99,7,14,3,104,6,0.0576923076923,9,379500
3209,0,19.0,1,2281,2,242,88,0.363636363636,0,0
3210,0,20.98,6,106,4,254,45,0.177165354331,10,907800
3211,0,18.99,7,11,2,2116,423,0.199905482042,11,1643100
3212,0,1.99,2,287,3,4,-9,-2.25,1,135000
3213,0,6.98,2,464,4,87,14,0.16091954023,1,54000
3214,0,34.35,1,17,3,-7,-10,1.42857142857,0,0
3215,0,6.0,6,2598,2,494,110,0.222672064777,5,327000
3216,0,9.0,2,1311,3,20,-8,-0.4,2,57000
3217,0,33.0,6,1869,6,367,51,0.138964577657,9,343500
3218,0,23.73,4,93,3,108,36,0.333333333333,3,216600
3219,0,23.98,6,8,3,1829,723,0.395297977037,12,2205900
3220,0,16.99,6,1073,2,-8,-13,1.625,8,603600
3221,0,9.04,2,1711,2,204,66,0.323529411765,2,73500
3222,0,2.99,4,2550,2,447,90,0.201342281879,0,0
3223,0,31.35,1,13,2,-4,-19,4.75,1,21000
3224,0,14.99,5,580,3,38,-2,-0.0526315789474,7,1138500
3225,0,5.99,7,1860,3,155,45,0.290322580645,12,858000
3226,0,16.98,7,16,4,1748,519,0.296910755149,16,1558800
3227,0,9.99,3,196,2,85,-3,-0.0352941176471,2,78000
3228,0,5.99,7,4,2,280,51,0.182142857143,11,873900
3229,0,9.98,7,8,4,947,339,0.357972544879,10,1098000
3230,0,17.98,5,6,4,248,109,0.439516129032,1,28800
3231,0,1.57,3,1178,2,81,2,0.0246913580247,4,348000
3232,0,27.98,7,1711,3,320,72,0.225,10,918900
3233,0,11.99,6,1780,2,76,1,0.0131578947368,6,288300
3234,0,5.98,5,1629,3,387,98,0.25322997416,7,843000
3235,0,26.37,4,33,4,1511,497,0.328921244209,8,953100
3236,0,38.98,2,4,3,1140,328,0.287719298246,4,402000
3237,0,12.99,7,6,3,110,23,0.209090909091,9,511200
3238,0,12.98,5,4,3,738,169,0.228997289973,1,27000
3239,0,3.49,5,14,3,32,2,0.0625,6,1107000
3240,0,6.99,3,11,3,194,39,0.201030927835,1,189000
3241,0,8.25,5,14,3,80,5,0.0625,0,0
3242,0,2.99,5,21,2,265,53,0.2,8,594000
3243,0,6.1,3,2007,3,47,-5,-0.106382978723,0,0
3244,0,2.99,7,2810,3,175,31,0.177142857143,3,220500
3245,0,55.99,1,2368,3,30,-2,-0.0666666666667,0,0
3246,0,71.98,1,176,4,5,-11,-2.2,1,75000
3247,0,16.5,7,28,2,210,15,0.0714285714286,10,831000
3248,0,5.99,7,2126,2,160,24,0.15,12,1340700
3249,0,11.99,6,68,2,-7,-14,2.0,7,1358700
3250,0,6.99,7,158,3,11,-11,-1.0,12,1123500
3251,0,26.97,7,1081,5,2071,483,0.233220666345,14,2207700
3252,0,13.99,7,55,2,123,40,0.325203252033,10,491400
3253,0,150.97,4,2242,5,1090,320,0.293577981651,1,15000
3254,0,8.99,4,477,2,28,-10,-0.357142857143,4,406500
3255,0,4.99,7,244,2,74,13,0.175675675676,8,1153500
3256,0,63.55,6,88,2,-5,-12,2.4,0,0
3257,0,7.99,7,488,3,254,80,0.314960629921,8,1153200
3258,0,1.92,7,2416,3,102,18,0.176470588235,16,1482900
3259,0,20.98,2,9,3,313,60,0.191693290735,3,170400
3260,0,5.99,7,62,3,17,-11,-0.647058823529,12,891000
3261,0,8.49,4,1704,3,67,1,0.0149253731343,4,1476000
3262,0,5.49,3,110,2,9,-10,-1.11111111111,2,48600
3263,0,17.99,2,45,3,24,-9,-0.375,3,213300
3264,0,5.99,2,6,3,26,-11,-0.423076923077,2,148200
3265,0,28.99,7,15,2,566,156,0.275618374558,10,1092000
3266,0,10.99,3,21,3,-7,-19,2.71428571429,0,0
3267,0,44.95,6,603,7,76,13,0.171052631579,10,988800
3268,0,10.99,7,27,2,74,5,0.0675675675676,12,1239300
3269,0,20.98,7,2031,3,1010,412,0.407920792079,15,859800
3270,0,4.99,4,49,3,43,4,0.093023255814,5,946200
3271,0,57.99,5,31,3,62,16,0.258064516129,5,321000
3272,0,200.98,1,12,3,-3,-9,3.0,0,0
3273,0,1.99,3,773,2,163,36,0.220858895706,3,1034400
3274,0,7.0,1,2393,2,54,-5,-0.0925925925926,1,15000
3275,0,18.99,7,20,2,690,128,0.185507246377,15,3081600
3276,0,2.15,6,2618,2,369,57,0.154471544715,9,850500
3277,0,12.99,5,10,2,1073,326,0.303821062442,9,619800
3278,0,5.99,4,382,3,147,32,0.21768707483,4,147600
3279,1,12.5,3,19,2,3,-14,-4.66666666667,2,255000
3280,0,13.98,5,51,4,78,24,0.307692307692,6,1414500
3281,0,82.0,1,1165,2,8,-13,-1.625,0,0
3282,0,76.98,7,4,4,134,41,0.305970149254,0,0
3283,0,12.48,6,62,3,152,55,0.361842105263,7,570000
3284,0,37.47,1,6,3,-5,-19,3.8,0,0
3285,0,35.82,7,1664,20,873,215,0.24627720504,11,1273800
3286,0,11.99,7,896,3,1847,556,0.301028695181,22,2791800
3287,0,8.62,6,18,5,1184,379,0.320101351351,7,600000
3288,0,31.96,7,12,5,252,88,0.349206349206,9,1125000
3289,0,5.99,1,6,3,25,-3,-0.12,0,0
3290,0,12.99,3,84,2,-8,-18,2.25,4,372000
3291,0,4.52,3,2391,3,1115,401,0.359641255605,3,183000
3292,0,45.98,2,12,4,84,8,0.0952380952381,1,37500
3293,0,28.99,7,65,3,1010,304,0.30099009901,13,1480500
3294,0,21.75,6,2264,6,225,44,0.195555555556,8,360000
3295,0,12.99,7,50,2,456,140,0.30701754386,12,696600
3296,0,3.99,7,16,2,801,228,0.284644194757,6,1266000
3297,0,26.0,2,1760,3,29,-9,-0.310344827586,1,21000
3298,0,56.97,3,19,5,159,54,0.339622641509,3,274500
3299,0,9.46,7,950,5,1059,350,0.330500472144,16,2712600
3300,0,11.99,7,2351,2,560,161,0.2875,8,621900
3301,0,17.98,7,32,3,628,222,0.353503184713,15,1238700
3302,0,6.0,4,110,3,114,9,0.0789473684211,3,93000
3303,0,3.99,2,336,3,4,-7,-1.75,3,936000
3304,0,7.99,4,24,3,8,-16,-2.0,0,0
3305,0,18.99,7,18,2,183,14,0.0765027322404,11,1005000
3306,0,6.99,7,35,2,293,51,0.174061433447,11,1163100
3307,0,6.0,6,104,3,309,99,0.320388349515,6,267000
3308,0,10.0,7,1457,2,310,90,0.290322580645,21,1494600
3309,0,11.99,6,392,2,707,169,0.239038189533,7,1052400
3310,0,5.52,6,2166,3,377,129,0.342175066313,0,0
3311,0,13.99,7,2312,3,908,245,0.269823788546,15,1717800
3312,0,28.99,4,2526,3,1026,201,0.195906432749,5,532500
3313,0,183.99,6,1592,4,1224,335,0.273692810458,5,135000
3314,0,32.47,1,8,3,-5,-17,3.4,0,0
3315,0,84.9,7,42,11,705,220,0.312056737589,14,1512900
3316,0,84.0,2,2096,4,25,-8,-0.32,3,117000
3317,0,10.99,5,1175,3,139,22,0.158273381295,9,626400
3318,0,7.99,7,15,3,3522,899,0.255252697331,13,1191000
3319,0,24.98,3,100,3,12,-13,-1.08333333333,3,333000
3320,0,6.99,6,8,3,265,64,0.241509433962,9,2445600
3321,0,3.49,7,26,2,180,32,0.177777777778,15,1423200
3322,0,13.99,6,54,3,585,175,0.299145299145,9,1129500
3323,0,9.97,6,139,4,293,48,0.163822525597,8,356700
3324,0,12.99,2,6,2,64,9,0.140625,2,42000
3325,0,48.97,7,17,5,157,14,0.0891719745223,10,1434900
3326,0,116.94,4,553,8,862,260,0.30162412993,4,387600
3327,0,123.97,6,4,4,239,42,0.175732217573,4,292800
3328,0,24.99,4,6,2,70,10,0.142857142857,5,379500
3329,0,2.0,7,17,3,315,66,0.209523809524,11,757500
3330,0,14.97,3,26,4,337,90,0.26706231454,4,637500
3331,0,7.99,7,20,2,1550,289,0.186451612903,17,1953000
3332,0,11.99,7,192,3,385,108,0.280519480519,15,1985100
3333,0,1.99,5,6,2,326,99,0.303680981595,6,1791000
3334,0,13.99,5,336,3,-6,-12,2.0,4,252000
3335,0,16.48,7,105,3,293,89,0.303754266212,12,2869500
3336,0,35.95,5,24,6,1103,384,0.348141432457,9,592800
3337,0,9.48,4,24,4,132,20,0.151515151515,4,381000
3338,0,56.99,1,14,2,354,127,0.358757062147,1,60000
3339,0,8.0,4,1936,2,24,-3,-0.125,4,549000
3340,0,29.0,7,1076,3,973,278,0.285714285714,13,580500
3341,0,9.99,5,10,3,79,1,0.0126582278481,5,808500
3342,0,10.0,7,11,3,322,116,0.360248447205,7,484500
3343,0,3.99,1,299,2,12,-11,-0.916666666667,1,81000
3344,0,10.99,7,245,2,1035,236,0.228019323671,13,1566600
3345,0,4.99,7,137,3,102,26,0.254901960784,8,2211600
3346,0,12.99,6,1,2,509,75,0.147347740668,5,789000
3347,0,6.0,7,34,2,278,54,0.194244604317,14,475500
3348,0,4.04,4,1911,3,1012,301,0.29743083004,3,240000
3349,0,11.99,5,19,3,97,26,0.268041237113,6,763800
3350,0,10.49,2,55,2,30,-5,-0.166666666667,2,77400
3351,0,14.98,6,13,4,356,70,0.196629213483,6,708000
3352,0,16.99,7,354,3,334,68,0.203592814371,3,130200
3353,0,10.0,7,12,2,228,37,0.162280701754,13,906000
3354,0,47.98,7,10,3,875,317,0.362285714286,13,958500
3355,0,23.99,6,28,2,125,24,0.192,9,1777500
3356,0,27.0,1,9,3,131,38,0.290076335878,2,82500
3357,0,103.98,2,62,4,148,47,0.317567567568,2,120000
3358,0,78.75,6,1963,4,481,77,0.160083160083,6,324000
3359,0,3.99,1,298,3,-2,-14,7.0,1,180000
3360,0,4.14,4,889,2,533,176,0.330206378987,6,352500
3361,0,54.45,6,177,7,388,99,0.255154639175,7,930000
3362,0,49.25,7,29,3,614,128,0.208469055375,4,534000
3363,0,7.0,6,807,3,277,44,0.158844765343,15,1533900
3364,0,8.99,6,39,2,408,133,0.325980392157,9,2296800
3365,0,11.99,2,2,3,126,28,0.222222222222,4,828000
3366,0,6.49,2,1294,2,8,-13,-1.625,2,399000
3367,0,28.99,6,30,3,761,198,0.260183968463,11,1420800
3368,0,15.98,7,13,4,629,169,0.268680445151,8,399000
3369,0,11.99,2,19,2,42,2,0.047619047619,1,105000
3370,0,15.49,4,53,2,713,219,0.307152875175,4,202500
3371,0,10.98,6,149,3,109,14,0.128440366972,11,1021200
3372,0,15.88,7,12,14,1376,396,0.287790697674,15,1556700
3373,0,34.0,7,2167,2,1562,417,0.266965428937,0,0
3374,0,12.98,7,9,4,835,350,0.419161676647,3,646500
3375,0,19.02,2,839,3,104,25,0.240384615385,2,58500
3376,0,1.99,7,1071,2,12,-11,-0.916666666667,12,1098600
3377,0,11.49,1,83,3,-7,-11,1.57142857143,1,10800
3378,0,11.49,4,5,2,333,61,0.183183183183,3,277200
3379,0,10.29,3,38,2,103,10,0.0970873786408,6,311100
3380,0,54.99,7,133,2,6803,2151,0.316184036455,16,1998300
3381,0,25.96,1,6,6,28,2,0.0714285714286,1,115500
3382,0,38.96,4,282,6,167,25,0.149700598802,4,1869000
3383,0,18.99,6,91,2,95,24,0.252631578947,8,783000
3384,0,5.14,1,281,3,20,-4,-0.2,1,52500
3385,0,18.99,7,1827,3,150,31,0.206666666667,16,1552500
3386,0,6.0,4,138,3,35,-2,-0.0571428571429,4,198000
3387,0,14.99,4,59,3,136,35,0.257352941176,7,444600
3388,0,37.75,2,441,3,1122,408,0.363636363636,3,130500
3389,0,10.99,7,36,2,446,119,0.266816143498,13,629400
3390,0,10.99,7,1125,2,243,49,0.201646090535,15,1162500
3391,0,44.98,7,11,4,1260,376,0.298412698413,0,0
3392,0,8.99,7,4,2,98,2,0.0204081632653,3,346800
3393,0,7.99,3,1127,2,135,23,0.17037037037,3,334800
3394,0,2.99,6,779,3,63,2,0.031746031746,4,561000
3395,0,2.99,7,11,2,623,166,0.266452648475,13,2201100
3396,0,32.96,7,4,6,1404,443,0.315527065527,12,1118400
3397,0,14.0,4,16,2,407,139,0.341523341523,6,783000
3398,0,13.99,2,14,3,11,-6,-0.545454545455,0,0
3399,0,17.97,6,30,5,125,21,0.168,4,192600
3400,0,5.99,7,1525,2,600,152,0.253333333333,12,978300
3401,0,6.0,2,1844,3,275,71,0.258181818182,0,0
3402,0,68.97,7,9,4,183,56,0.306010928962,11,1631400
3403,0,55.99,7,1380,2,1275,491,0.385098039216,18,1176300
3404,0,5.0,2,2554,2,36,7,0.194444444444,2,150000
3405,0,6.97,3,1114,4,1,-11,-11.0,3,218400
3406,0,25.96,7,3,5,318,100,0.314465408805,12,1092900
3407,0,17.99,6,16,3,337,122,0.362017804154,9,568500
3408,0,5.97,6,1272,5,154,14,0.0909090909091,8,878400
3409,0,5.0,7,2968,3,151,26,0.172185430464,10,602100
3410,0,32.0,2,1749,2,25,-8,-0.32,0,0
3411,0,3.98,5,2021,3,168,33,0.196428571429,3,127500
3412,0,7.99,6,10,3,191,41,0.214659685864,6,995100
3413,0,16.99,2,10,2,63,6,0.0952380952381,1,252000
3414,0,29.97,7,18,4,620,185,0.298387096774,9,634800
3415,0,10.99,7,83,3,479,107,0.223382045929,9,973500
3416,0,13.98,4,2577,3,80,3,0.0375,7,257100
3417,0,13.98,7,5,3,515,81,0.157281553398,13,1048800
3418,0,11.94,7,13,8,111,15,0.135135135135,8,580800
3419,0,9.99,6,10,2,96,6,0.0625,10,949500
3420,0,76.0,2,1404,2,2,-17,-8.5,0,0
3421,0,29.0,6,19,3,453,178,0.39293598234,4,103500
3422,0,5.2,2,1262,3,24,-6,-0.25,1,45000
3423,0,8.99,7,73,2,506,108,0.213438735178,13,643500
3424,0,16.99,6,610,3,166,20,0.120481927711,11,1742700
3425,0,6.0,3,2238,4,290,62,0.213793103448,0,0
3426,0,17.99,7,10,3,3610,935,0.259002770083,16,2071500
3427,0,19.97,6,1795,5,224,34,0.151785714286,12,976500
3428,0,17.87,3,39,13,1234,434,0.35170178282,4,192000
3429,0,22.25,7,10,16,4696,1409,0.300042589438,14,709500
3430,0,8.49,7,2036,2,444,128,0.288288288288,22,3409800
3431,0,21.98,7,179,4,380,70,0.184210526316,18,1778100
3432,0,16.99,6,53,2,117,27,0.230769230769,10,876300
3433,0,7.99,3,2304,3,15,-17,-1.13333333333,2,196800
3434,0,6.99,4,17,2,53,-6,-0.11320754717,5,614400
3435,0,4.98,6,317,3,73,1,0.013698630137,6,1104600
3436,0,131.01,7,1371,2,1023,190,0.185728250244,9,288000
3437,0,11.99,6,860,3,433,116,0.267898383372,10,978000
3438,0,12.98,7,63,4,1794,501,0.279264214047,15,1201800
3439,0,11.0,1,2389,3,65,0,0.0,0,0
3440,0,5.99,1,1482,2,95,12,0.126315789474,1,72000
3441,0,9.99,7,829,2,338,65,0.192307692308,10,832500
3442,0,20.98,5,316,4,216,71,0.328703703704,5,1164600
3443,0,9.52,5,78,2,1060,398,0.375471698113,3,198000
3444,0,62.98,7,2240,4,2751,776,0.282079243911,121,11977500
3445,0,8.0,7,180,3,191,27,0.141361256545,13,759000
3446,0,32.97,7,340,5,914,228,0.249452954048,11,849900
3447,0,12.98,1,368,3,109,9,0.0825688073394,1,66000
3448,0,153.97,4,2346,4,1073,340,0.316868592731,1,75000
3449,0,8.56,6,1355,2,1602,496,0.30961298377,14,1281300
3450,0,31.47,1,16,2,-7,-12,1.71428571429,0,0
3451,0,9.98,7,3,4,1773,417,0.235194585448,11,1773600
3452,0,7.99,3,3,3,46,-3,-0.0652173913043,2,378000
3453,0,7.0,1,66,2,8,-4,-0.5,1,120000
3454,0,15.99,7,44,2,572,127,0.222027972028,13,1184700
3455,0,14.99,7,1764,3,312,84,0.269230769231,0,0
3456,0,31.98,7,3,3,180,78,0.433333333333,10,675600
3457,0,4.99,6,1,3,327,74,0.22629969419,7,570900
3458,0,10.99,1,99,3,-2,-14,7.0,0,0
3459,0,9.2,6,1661,2,68,1,0.0147058823529,11,1794000
3460,0,5.99,1,2642,2,-3,-12,4.0,1,105000
3461,0,58.99,1,176,3,29,-5,-0.172413793103,1,120000
3462,0,4.99,6,20,3,1,-10,-10.0,7,417300
3463,0,9.0,2,2258,2,877,282,0.321550741163,1,90000
3464,0,13.0,3,1681,3,260,57,0.219230769231,0,0
3465,0,8.99,6,2714,2,564,122,0.216312056738,6,705000
3466,0,12.99,2,338,3,3,-14,-4.66666666667,2,172800
3467,0,14.88,6,2557,4,969,188,0.194014447884,9,465000
3468,0,11.99,6,1101,3,162,46,0.283950617284,7,384300
3469,0,16.99,2,62,2,52,8,0.153846153846,2,36000
3470,1,27.98,6,1082,3,386,74,0.19170984456,7,547200
3471,0,9.31,1,154,3,8,-14,-1.75,1,45000
3472,0,9.99,7,11,3,1734,459,0.264705882353,14,899400
3473,0,6.49,7,10,3,127,51,0.40157480315,8,981600
3474,0,17.93,7,1060,8,1070,272,0.254205607477,13,1908000
3475,0,16.98,5,67,4,140,22,0.157142857143,6,928200
3476,0,24.98,7,1640,4,629,133,0.211446740859,14,861000
3477,0,11.99,2,18,2,97,23,0.237113402062,2,198000
3478,0,78.0,2,263,2,380,107,0.281578947368,0,0
3479,0,14.94,7,43,8,574,119,0.207317073171,10,891000
3480,0,6.97,4,1197,4,452,135,0.298672566372,7,591600
3481,0,26.98,3,32,3,-6,-12,2.0,2,117000
3482,0,1.99,5,39,3,68,4,0.0588235294118,8,468000
3483,0,18.99,7,230,2,370,90,0.243243243243,8,917700
3484,0,5.49,6,3,3,225,51,0.226666666667,9,447000
3485,0,33.99,4,44,2,-5,-13,2.6,4,259500
3486,0,9.52,6,2054,2,729,267,0.366255144033,0,0
3487,0,5.13,7,1579,4,895,306,0.341899441341,29,2670900
3488,0,8.99,7,2068,3,3152,729,0.231281725888,14,1644900
3489,0,57.99,4,2526,2,769,282,0.366710013004,5,337800
3490,0,3.99,3,542,2,4,-9,-2.25,3,225300
3491,0,7.99,6,7,3,526,128,0.243346007605,8,1491000
3492,0,10.99,2,1180,2,103,14,0.135922330097,0,0
3493,0,6.52,4,1860,2,397,135,0.340050377834,4,361500
3494,0,38.98,7,1302,4,1159,276,0.238136324418,14,1426200
3495,0,18.98,6,1476,4,301,120,0.398671096346,11,1181700
3496,0,8.99,3,1613,3,18,-9,-0.5,3,288000
3497,0,2.98,3,4,3,132,24,0.181818181818,0,0
3498,0,158.97,2,1700,4,375,108,0.288,1,60000
3499,0,8.49,6,40,2,-9,-16,1.77777777778,2,225000
3500,0,150.97,2,1550,5,448,122,0.272321428571,0,0
3501,0,16.99,5,1506,2,569,154,0.27065026362,5,415500
3502,0,11.98,4,1231,3,25,-4,-0.16,4,382500
3503,0,3.99,7,28,3,1110,208,0.187387387387,12,904500
3504,0,32.0,3,36,3,0,-8,-inf,0,0
3505,0,14.97,7,3,4,432,73,0.168981481481,11,1437600
3506,0,11.49,6,2249,2,25,-7,-0.28,9,1366500
3507,0,151.0,1,731,3,9,-7,-0.777777777778,0,0
3508,0,5.65,2,549,2,82,20,0.243902439024,2,120000
3509,0,29.0,4,2427,3,387,119,0.307493540052,5,274500
3510,0,21.98,7,13,4,1396,647,0.463467048711,13,1945800
3511,0,9.0,7,15,2,106,15,0.141509433962,7,1332600
3512,0,6.0,6,2388,2,525,117,0.222857142857,4,234000
3513,0,25.99,1,1,3,98,23,0.234693877551,1,126000
3514,0,3.99,5,2677,2,267,42,0.157303370787,10,963300
3515,0,102.98,3,10,3,111,21,0.189189189189,3,182400
3516,0,4.99,7,27,2,278,94,0.338129496403,14,1379700
3517,0,17.99,2,9,3,85,7,0.0823529411765,2,178800
3518,0,6.14,6,2092,3,642,223,0.347352024922,15,15759000
3519,0,17.99,1,62,3,36,9,0.25,0,0
3520,0,39.96,5,17,6,504,196,0.388888888889,8,615000
3521,0,7.99,2,267,3,8,-13,-1.625,1,120000
3522,0,11.99,7,47,3,777,218,0.280566280566,18,2531700
3523,0,13.0,3,7,2,614,247,0.402280130293,2,138000
3524,0,18.99,4,61,3,8,-14,-1.75,0,0
3525,0,2.04,6,15,4,327,94,0.2874617737,11,568500
3526,0,5.49,2,53,2,181,49,0.270718232044,2,240000
3527,0,10.49,2,797,3,2,-17,-8.5,2,282000
3528,0,16.99,7,4,3,1973,455,0.23061327927,12,1645500
3529,0,8.99,6,701,3,103,17,0.165048543689,7,669600
3530,0,33.98,7,58,4,1101,396,0.359673024523,16,1264500
3531,0,13.47,7,724,4,767,215,0.280312907432,12,1232700
3532,0,14.0,1,4,3,82,36,0.439024390244,1,21600
3533,0,6.99,1,10,3,-5,-19,3.8,0,0
3534,0,26.97,6,49,5,200,51,0.255,8,1100700
3535,0,16.97,7,3,5,502,103,0.205179282869,0,0
3536,0,24.99,1,18,3,84,9,0.107142857143,0,0
3537,0,5.99,3,13,2,237,11,0.0464135021097,0,0
3538,0,4.99,3,15,3,135,17,0.125925925926,3,378000
3539,0,2.98,7,962,3,201,34,0.169154228856,17,1874400
3540,0,8.99,4,12,3,128,14,0.109375,3,77400
3541,0,7.0,1,1290,2,-8,-18,2.25,1,45000
3542,0,5.49,4,369,3,145,43,0.296551724138,5,401400
3543,0,66.05,1,21,3,-4,-19,4.75,0,0
3544,0,10.15,1,927,3,-6,-18,3.0,0,0
3545,0,27.98,7,102,3,688,205,0.297965116279,6,540000
3546,0,5.49,7,1607,3,733,130,0.177353342428,9,937800
3547,0,11.99,4,2811,3,227,59,0.259911894273,8,433800
3548,0,11.97,6,2334,4,282,43,0.152482269504,9,1093800
3549,0,9.0,6,2301,3,69,8,0.115942028986,10,787500
3550,0,18.01,7,115,2,232,33,0.14224137931,13,655500
3551,0,1.52,5,2551,3,1619,488,0.301420630019,7,900000
3552,0,87.0,2,26,2,-5,-18,3.6,0,0
3553,0,6.99,3,193,3,157,46,0.292993630573,4,241200
3554,0,10.0,5,15,2,147,21,0.142857142857,5,706500
3555,0,22.98,5,72,4,227,42,0.185022026432,6,1206300
3556,0,12.99,7,6,2,2337,578,0.247325631151,14,1677000
3557,0,5.99,5,1076,2,33,-8,-0.242424242424,7,570600
3558,0,108.98,2,1612,4,97,31,0.319587628866,2,93000
3559,0,10.0,7,2238,2,146,48,0.328767123288,10,730500
3560,0,5.99,4,264,2,225,31,0.137777777778,4,234300
3561,0,9.0,1,13,2,-9,-18,2.0,0,0
3562,0,12.99,7,37,2,799,211,0.264080100125,10,1181700
3563,0,5.49,7,19,2,76,10,0.131578947368,10,2472300
3564,0,60.97,3,16,4,622,155,0.249196141479,2,258000
3565,0,21.99,2,16,3,322,107,0.332298136646,2,200400
3566,0,38.0,7,527,7,830,232,0.279518072289,19,2502300
3567,0,4.99,4,885,3,74,3,0.0405405405405,5,924000
3568,0,10.98,6,12,4,1227,313,0.255093724531,7,659700
3569,0,8.7,6,1246,2,59,-6,-0.101694915254,7,516600
3570,0,83.92,6,204,10,111,34,0.306306306306,10,817200
3571,0,3.99,3,88,3,24,-5,-0.208333333333,4,382200
3572,0,5.99,6,17,2,164,37,0.225609756098,4,436800
